event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,sportsbet,SportsBet,2026-03-17T21:29:52Z,h2h,Charlotte Hornets,1.49,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,sportsbet,SportsBet,2026-03-17T21:29:52Z,h2h,Miami Heat,2.72,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,sportsbet,SportsBet,2026-03-17T21:29:52Z,spreads,Charlotte Hornets,1.92,-5.5,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,sportsbet,SportsBet,2026-03-17T21:29:52Z,spreads,Miami Heat,1.88,5.5,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-17T21:29:12Z,h2h,Charlotte Hornets,1.48,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-17T21:29:12Z,h2h,Miami Heat,2.7,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,neds,Neds,2026-03-17T21:29:39Z,h2h,Charlotte Hornets,1.48,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,neds,Neds,2026-03-17T21:29:39Z,h2h,Miami Heat,2.7,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,betright,Bet Right,2026-03-17T21:29:36Z,h2h,Charlotte Hornets,1.5,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,betright,Bet Right,2026-03-17T21:29:36Z,h2h,Miami Heat,2.6,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-17T21:29:21Z,h2h,Charlotte Hornets,1.48,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-17T21:29:21Z,h2h,Miami Heat,2.75,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-17T21:29:21Z,spreads,Charlotte Hornets,1.9,-5.5,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-17T21:29:21Z,spreads,Miami Heat,1.9,5.5,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,playup,PlayUp,2026-03-17T21:29:37Z,h2h,Charlotte Hornets,1.48,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,playup,PlayUp,2026-03-17T21:29:37Z,h2h,Miami Heat,2.7,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,playup,PlayUp,2026-03-17T21:29:37Z,spreads,Charlotte Hornets,1.98,-5.5,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,playup,PlayUp,2026-03-17T21:29:37Z,spreads,Miami Heat,1.85,5.5,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,betfair_ex_au,Betfair,2026-03-17T21:29:46Z,h2h,Charlotte Hornets,1.55,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,betfair_ex_au,Betfair,2026-03-17T21:29:46Z,h2h,Miami Heat,2.8,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,betfair_ex_au,Betfair,2026-03-17T21:29:46Z,h2h_lay,Charlotte Hornets,1.56,,20260317_212958
97559ed79c99e86d90fc2f9d2059e761,basketball_nba,Charlotte Hornets,Miami Heat,2026-03-17T23:10:00Z,betfair_ex_au,Betfair,2026-03-17T21:29:46Z,h2h_lay,Miami Heat,2.82,,20260317_212958
