event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,sportsbet,SportsBet,2026-03-09T21:24:46Z,h2h,Cleveland Cavaliers,1.11,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,sportsbet,SportsBet,2026-03-09T21:24:46Z,h2h,Philadelphia 76ers,7.0,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,tab,TAB,2026-03-09T21:24:47Z,h2h,Cleveland Cavaliers,1.13,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,tab,TAB,2026-03-09T21:24:47Z,h2h,Philadelphia 76ers,6.5,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-09T21:24:46Z,h2h,Cleveland Cavaliers,1.13,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-09T21:24:46Z,h2h,Philadelphia 76ers,6.5,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,neds,Neds,2026-03-09T21:24:54Z,h2h,Cleveland Cavaliers,1.11,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,neds,Neds,2026-03-09T21:24:54Z,h2h,Philadelphia 76ers,6.75,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-09T21:25:17Z,h2h,Cleveland Cavaliers,1.11,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-09T21:25:17Z,h2h,Philadelphia 76ers,6.75,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,betr_au,Betr,2026-03-09T21:25:10Z,h2h,Cleveland Cavaliers,1.12,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,betr_au,Betr,2026-03-09T21:25:10Z,h2h,Philadelphia 76ers,6.5,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,betright,Bet Right,2026-03-09T21:25:02Z,h2h,Cleveland Cavaliers,1.12,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,betright,Bet Right,2026-03-09T21:25:02Z,h2h,Philadelphia 76ers,6.25,,20260309_212527
45df97b54d688962ca73235c4837a580,basketball_nba,Cleveland Cavaliers,Philadelphia 76ers,2026-03-09T23:10:00Z,playup,PlayUp,2026-03-09T21:25:25Z,h2h,Cleveland Cavaliers,1.1,,20260309_212527
