event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,pointsbetau,PointsBet (AU),2026-04-26T21:30:26Z,h2h,Portland Trail Blazers,2.3,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,pointsbetau,PointsBet (AU),2026-04-26T21:30:26Z,h2h,San Antonio Spurs,1.59,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,pointsbetau,PointsBet (AU),2026-04-26T21:30:26Z,spreads,Portland Trail Blazers,1.8,3.5,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,pointsbetau,PointsBet (AU),2026-04-26T21:30:26Z,spreads,San Antonio Spurs,1.95,-3.5,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,tabtouch,TABtouch,2026-04-26T21:30:25Z,h2h,Portland Trail Blazers,2.32,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,tabtouch,TABtouch,2026-04-26T21:30:25Z,h2h,San Antonio Spurs,1.6,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,tabtouch,TABtouch,2026-04-26T21:30:25Z,spreads,Portland Trail Blazers,1.81,3.0,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,tabtouch,TABtouch,2026-04-26T21:30:25Z,spreads,San Antonio Spurs,1.89,-3.0,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,unibet,Unibet,2026-04-26T21:30:28Z,h2h,Portland Trail Blazers,2.35,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,unibet,Unibet,2026-04-26T21:30:28Z,h2h,San Antonio Spurs,1.6,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,unibet,Unibet,2026-04-26T21:30:28Z,spreads,Portland Trail Blazers,1.83,3.0,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,unibet,Unibet,2026-04-26T21:30:28Z,spreads,San Antonio Spurs,1.92,-3.0,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,tab,TAB,2026-04-26T21:30:29Z,h2h,Portland Trail Blazers,2.05,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,tab,TAB,2026-04-26T21:30:29Z,h2h,San Antonio Spurs,1.75,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,betfair_ex_au,Betfair,2026-04-26T21:30:26Z,h2h,Portland Trail Blazers,3.3,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,betfair_ex_au,Betfair,2026-04-26T21:30:26Z,h2h,San Antonio Spurs,1.41,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,betfair_ex_au,Betfair,2026-04-26T21:30:26Z,h2h_lay,Portland Trail Blazers,3.45,,20260426_213036
0cab123e90bdf5d1d144a7e26ebc339c,basketball_nba,Portland Trail Blazers,San Antonio Spurs,2026-04-26T19:49:48Z,betfair_ex_au,Betfair,2026-04-26T21:30:26Z,h2h_lay,San Antonio Spurs,1.42,,20260426_213036
62dc6619019d4366984883a71b283077,basketball_nba,Philadelphia 76ers,Boston Celtics,2026-04-26T23:10:00Z,neds,Neds,2026-04-26T21:30:25Z,h2h,Boston Celtics,1.3,,20260426_213036
62dc6619019d4366984883a71b283077,basketball_nba,Philadelphia 76ers,Boston Celtics,2026-04-26T23:10:00Z,neds,Neds,2026-04-26T21:30:25Z,h2h,Philadelphia 76ers,3.5,,20260426_213036
62dc6619019d4366984883a71b283077,basketball_nba,Philadelphia 76ers,Boston Celtics,2026-04-26T23:10:00Z,tabtouch,TABtouch,2026-04-26T21:30:25Z,h2h,Boston Celtics,1.32,,20260426_213036
62dc6619019d4366984883a71b283077,basketball_nba,Philadelphia 76ers,Boston Celtics,2026-04-26T23:10:00Z,tabtouch,TABtouch,2026-04-26T21:30:25Z,h2h,Philadelphia 76ers,3.45,,20260426_213036
62dc6619019d4366984883a71b283077,basketball_nba,Philadelphia 76ers,Boston Celtics,2026-04-26T23:10:00Z,tabtouch,TABtouch,2026-04-26T21:30:25Z,spreads,Boston Celtics,1.91,-8.0,20260426_213036
62dc6619019d4366984883a71b283077,basketball_nba,Philadelphia 76ers,Boston Celtics,2026-04-26T23:10:00Z,tabtouch,TABtouch,2026-04-26T21:30:25Z,spreads,Philadelphia 76ers,1.88,8.0,20260426_213036
