event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,sportsbet,SportsBet,2026-04-07T21:35:39Z,h2h,Chicago Bulls,1.44,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,sportsbet,SportsBet,2026-04-07T21:35:39Z,h2h,Washington Wizards,2.9,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,sportsbet,SportsBet,2026-04-07T21:35:39Z,spreads,Chicago Bulls,1.92,-6.5,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,sportsbet,SportsBet,2026-04-07T21:35:39Z,spreads,Washington Wizards,1.88,6.5,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,neds,Neds,2026-04-07T21:35:51Z,h2h,Chicago Bulls,1.42,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,neds,Neds,2026-04-07T21:35:51Z,h2h,Washington Wizards,2.85,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,ladbrokes_au,Ladbrokes,2026-04-07T21:35:52Z,h2h,Chicago Bulls,1.42,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,ladbrokes_au,Ladbrokes,2026-04-07T21:35:52Z,h2h,Washington Wizards,2.85,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,pointsbetau,PointsBet (AU),2026-04-07T21:35:25Z,h2h,Chicago Bulls,1.44,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,pointsbetau,PointsBet (AU),2026-04-07T21:35:25Z,h2h,Washington Wizards,2.85,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,pointsbetau,PointsBet (AU),2026-04-07T21:35:25Z,spreads,Chicago Bulls,1.83,-5.5,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,pointsbetau,PointsBet (AU),2026-04-07T21:35:25Z,spreads,Washington Wizards,2.0,5.5,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,betright,Bet Right,2026-04-07T21:35:26Z,h2h,Chicago Bulls,1.45,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,betright,Bet Right,2026-04-07T21:35:26Z,h2h,Washington Wizards,2.75,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,betr_au,Betr,2026-04-07T21:35:51Z,h2h,Chicago Bulls,1.43,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,betr_au,Betr,2026-04-07T21:35:51Z,h2h,Washington Wizards,2.9,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,playup,PlayUp,2026-04-07T21:35:52Z,h2h,Chicago Bulls,1.45,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,playup,PlayUp,2026-04-07T21:35:52Z,h2h,Washington Wizards,2.85,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,playup,PlayUp,2026-04-07T21:35:52Z,spreads,Chicago Bulls,1.95,-6.5,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,playup,PlayUp,2026-04-07T21:35:52Z,spreads,Washington Wizards,1.87,6.5,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,unibet,Unibet,2026-04-07T21:36:03Z,h2h,Chicago Bulls,1.42,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,unibet,Unibet,2026-04-07T21:36:03Z,h2h,Washington Wizards,2.9,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,unibet,Unibet,2026-04-07T21:36:03Z,spreads,Chicago Bulls,1.9,-6.0,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,unibet,Unibet,2026-04-07T21:36:03Z,spreads,Washington Wizards,1.92,6.0,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,tabtouch,TABtouch,2026-04-07T21:36:03Z,h2h,Chicago Bulls,1.42,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,tabtouch,TABtouch,2026-04-07T21:36:03Z,h2h,Washington Wizards,2.9,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,tabtouch,TABtouch,2026-04-07T21:36:03Z,spreads,Chicago Bulls,1.88,-6.0,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,tabtouch,TABtouch,2026-04-07T21:36:03Z,spreads,Washington Wizards,1.91,6.0,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,dabble_au,Dabble AU,2026-04-07T21:36:06Z,h2h,Chicago Bulls,1.4,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,dabble_au,Dabble AU,2026-04-07T21:36:06Z,h2h,Washington Wizards,2.95,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,dabble_au,Dabble AU,2026-04-07T21:36:06Z,spreads,Chicago Bulls,1.85,-5.5,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,dabble_au,Dabble AU,2026-04-07T21:36:06Z,spreads,Washington Wizards,1.95,5.5,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,tab,TAB,2026-04-07T21:35:52Z,h2h,Chicago Bulls,1.46,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,tab,TAB,2026-04-07T21:35:52Z,h2h,Washington Wizards,2.8,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,tab,TAB,2026-04-07T21:35:52Z,spreads,Chicago Bulls,1.9,-6.0,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,tab,TAB,2026-04-07T21:35:52Z,spreads,Washington Wizards,1.9,6.0,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,betfair_ex_au,Betfair,2026-04-07T21:35:41Z,h2h,Chicago Bulls,1.47,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,betfair_ex_au,Betfair,2026-04-07T21:35:41Z,h2h,Washington Wizards,3.05,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,betfair_ex_au,Betfair,2026-04-07T21:35:41Z,h2h_lay,Chicago Bulls,1.49,,20260407_213612
9f4ac4d421b28dcb2764f555eb8a8f0c,basketball_nba,Washington Wizards,Chicago Bulls,2026-04-07T23:10:00Z,betfair_ex_au,Betfair,2026-04-07T21:35:41Z,h2h_lay,Washington Wizards,3.1,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,sportsbet,SportsBet,2026-04-07T21:35:39Z,h2h,Indiana Pacers,6.15,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,sportsbet,SportsBet,2026-04-07T21:35:39Z,h2h,Minnesota Timberwolves,1.14,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,sportsbet,SportsBet,2026-04-07T21:35:39Z,spreads,Indiana Pacers,1.9,12.5,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,sportsbet,SportsBet,2026-04-07T21:35:39Z,spreads,Minnesota Timberwolves,1.9,-12.5,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,neds,Neds,2026-04-07T21:35:51Z,h2h,Indiana Pacers,6.25,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,neds,Neds,2026-04-07T21:35:51Z,h2h,Minnesota Timberwolves,1.12,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,ladbrokes_au,Ladbrokes,2026-04-07T21:35:52Z,h2h,Indiana Pacers,6.25,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,ladbrokes_au,Ladbrokes,2026-04-07T21:35:52Z,h2h,Minnesota Timberwolves,1.12,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,pointsbetau,PointsBet (AU),2026-04-07T21:35:25Z,h2h,Indiana Pacers,6.0,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,pointsbetau,PointsBet (AU),2026-04-07T21:35:25Z,h2h,Minnesota Timberwolves,1.13,,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,pointsbetau,PointsBet (AU),2026-04-07T21:35:25Z,spreads,Indiana Pacers,1.9,12.5,20260407_213612
be5171067867c61067c779345515c72d,basketball_nba,Indiana Pacers,Minnesota Timberwolves,2026-04-07T23:10:00Z,pointsbetau,PointsBet (AU),2026-04-07T21:35:25Z,spreads,Minnesota Timberwolves,1.9,-12.5,20260407_213612
