event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,sportsbet,SportsBet,2026-03-12T21:25:36Z,h2h,Detroit Pistons,1.09,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,sportsbet,SportsBet,2026-03-12T21:25:36Z,h2h,Philadelphia 76ers,8.0,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-12T21:25:36Z,h2h,Detroit Pistons,1.08,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-12T21:25:36Z,h2h,Philadelphia 76ers,8.0,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,neds,Neds,2026-03-12T21:25:51Z,h2h,Detroit Pistons,1.08,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,neds,Neds,2026-03-12T21:25:51Z,h2h,Philadelphia 76ers,8.0,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,betright,Bet Right,2026-03-12T21:25:46Z,h2h,Detroit Pistons,1.09,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,betright,Bet Right,2026-03-12T21:25:46Z,h2h,Philadelphia 76ers,7.5,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-12T21:25:36Z,h2h,Detroit Pistons,1.09,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-12T21:25:36Z,h2h,Philadelphia 76ers,8.0,,20260312_212557
05abd26b6e3a0a9e4317e3948c06a097,basketball_nba,Detroit Pistons,Philadelphia 76ers,2026-03-12T23:10:00Z,tab,TAB,2026-03-12T21:24:43Z,h2h,Detroit Pistons,1.1,,20260312_212557
