event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,neds,Neds,2026-03-19T21:28:14Z,h2h,Detroit Pistons,1.07,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,neds,Neds,2026-03-19T21:28:14Z,h2h,Washington Wizards,8.25,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,sportsbet,SportsBet,2026-03-19T21:28:03Z,h2h,Detroit Pistons,1.09,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,sportsbet,SportsBet,2026-03-19T21:28:03Z,h2h,Washington Wizards,8.0,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,sportsbet,SportsBet,2026-03-19T21:28:03Z,spreads,Detroit Pistons,1.92,-14.5,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,sportsbet,SportsBet,2026-03-19T21:28:03Z,spreads,Washington Wizards,1.88,14.5,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-19T21:28:19Z,h2h,Detroit Pistons,1.07,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-19T21:28:19Z,h2h,Washington Wizards,8.25,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,betr_au,Betr,2026-03-19T21:28:04Z,h2h,Detroit Pistons,1.09,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,betr_au,Betr,2026-03-19T21:28:04Z,h2h,Washington Wizards,8.0,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,betright,Bet Right,2026-03-19T21:28:14Z,h2h,Detroit Pistons,1.09,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,betright,Bet Right,2026-03-19T21:28:14Z,h2h,Washington Wizards,7.5,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-19T21:28:28Z,h2h,Detroit Pistons,1.09,,20260319_212830
570e79a6a678168c3cb3e69098069448,basketball_nba,Washington Wizards,Detroit Pistons,2026-03-19T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-19T21:28:28Z,h2h,Washington Wizards,8.0,,20260319_212830
