event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,sportsbet,SportsBet,2026-03-26T21:24:14Z,h2h,Charlotte Hornets,1.74,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,sportsbet,SportsBet,2026-03-26T21:24:14Z,h2h,New York Knicks,2.15,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,sportsbet,SportsBet,2026-03-26T21:24:14Z,spreads,Charlotte Hornets,1.92,-2.5,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,sportsbet,SportsBet,2026-03-26T21:24:14Z,spreads,New York Knicks,1.88,2.5,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-26T21:23:52Z,h2h,Charlotte Hornets,1.73,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-26T21:23:52Z,h2h,New York Knicks,2.1,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,neds,Neds,2026-03-26T21:24:37Z,h2h,Charlotte Hornets,1.73,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,neds,Neds,2026-03-26T21:24:37Z,h2h,New York Knicks,2.1,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,betright,Bet Right,2026-03-26T21:24:14Z,h2h,Charlotte Hornets,1.73,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,betright,Bet Right,2026-03-26T21:24:14Z,h2h,New York Knicks,2.2,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,betr_au,Betr,2026-03-26T21:24:03Z,h2h,Charlotte Hornets,1.75,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,betr_au,Betr,2026-03-26T21:24:03Z,h2h,New York Knicks,2.1,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,tab,TAB,2026-03-26T21:24:16Z,h2h,Charlotte Hornets,1.77,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,tab,TAB,2026-03-26T21:24:16Z,h2h,New York Knicks,2.1,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,tab,TAB,2026-03-26T21:24:16Z,spreads,Charlotte Hornets,1.9,-2.0,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,tab,TAB,2026-03-26T21:24:16Z,spreads,New York Knicks,1.9,2.0,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-26T21:24:37Z,h2h,Charlotte Hornets,1.74,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-26T21:24:37Z,h2h,New York Knicks,2.15,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-26T21:24:37Z,spreads,Charlotte Hornets,1.95,-2.5,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-26T21:24:37Z,spreads,New York Knicks,1.87,2.5,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,tabtouch,TABtouch,2026-03-26T21:24:38Z,h2h,Charlotte Hornets,1.8,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,tabtouch,TABtouch,2026-03-26T21:24:38Z,h2h,New York Knicks,2.02,,20260326_212443
b5dcac663f902f16c62d91c7552bd07a,basketball_nba,Charlotte Hornets,New York Knicks,2026-03-26T23:10:00Z,tabtouch,TABtouch,2026-03-26T21:24:38Z,spreads,Charlotte Hornets,1.88,-1.5,20260326_212443
