event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,sportsbet,SportsBet,2026-03-25T21:30:56Z,h2h,Atlanta Hawks,2.28,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,sportsbet,SportsBet,2026-03-25T21:30:56Z,h2h,Detroit Pistons,1.66,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,sportsbet,SportsBet,2026-03-25T21:30:56Z,spreads,Atlanta Hawks,1.95,2.5,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,sportsbet,SportsBet,2026-03-25T21:30:56Z,spreads,Detroit Pistons,1.85,-2.5,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-25T21:30:42Z,h2h,Atlanta Hawks,2.3,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,ladbrokes_au,Ladbrokes,2026-03-25T21:30:42Z,h2h,Detroit Pistons,1.62,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,neds,Neds,2026-03-25T21:30:55Z,h2h,Atlanta Hawks,2.3,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,neds,Neds,2026-03-25T21:30:55Z,h2h,Detroit Pistons,1.62,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,betright,Bet Right,2026-03-25T21:30:41Z,h2h,Atlanta Hawks,2.3,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,betright,Bet Right,2026-03-25T21:30:41Z,h2h,Detroit Pistons,1.62,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-25T21:30:56Z,h2h,Atlanta Hawks,2.3,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-25T21:30:56Z,h2h,Detroit Pistons,1.67,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-25T21:30:56Z,spreads,Atlanta Hawks,1.87,3.5,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,pointsbetau,PointsBet (AU),2026-03-25T21:30:56Z,spreads,Detroit Pistons,1.95,-3.5,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,playup,PlayUp,2026-03-25T21:29:23Z,h2h,Atlanta Hawks,2.28,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,playup,PlayUp,2026-03-25T21:29:23Z,h2h,Detroit Pistons,1.65,,20260325_213107
8aaad66627fe854cc273103047d880e6,basketball_nba,Detroit Pistons,Atlanta Hawks,2026-03-25T23:10:00Z,playup,PlayUp,2026-03-25T21:29:23Z,spreads,Atlanta Hawks,1.85,3.5,20260325_213107
