event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,tab,TAB,2026-05-30T21:52:58Z,h2h,Oklahoma City Thunder,1.67,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,tab,TAB,2026-05-30T21:52:58Z,h2h,San Antonio Spurs,2.25,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,tab,TAB,2026-05-30T21:52:58Z,spreads,Oklahoma City Thunder,1.9,-3.5,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,tab,TAB,2026-05-30T21:52:58Z,spreads,San Antonio Spurs,1.9,3.5,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,sportsbet,SportsBet,2026-05-30T21:52:20Z,h2h,Oklahoma City Thunder,1.64,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,sportsbet,SportsBet,2026-05-30T21:52:20Z,h2h,San Antonio Spurs,2.32,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,sportsbet,SportsBet,2026-05-30T21:52:20Z,spreads,Oklahoma City Thunder,1.9,-3.5,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,sportsbet,SportsBet,2026-05-30T21:52:20Z,spreads,San Antonio Spurs,1.9,3.5,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,unibet,Unibet,2026-05-30T21:52:39Z,h2h,Oklahoma City Thunder,1.66,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,unibet,Unibet,2026-05-30T21:52:39Z,h2h,San Antonio Spurs,2.25,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,unibet,Unibet,2026-05-30T21:52:39Z,spreads,Oklahoma City Thunder,1.89,-3.0,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,unibet,Unibet,2026-05-30T21:52:39Z,spreads,San Antonio Spurs,1.93,3.0,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,ladbrokes_au,Ladbrokes,2026-05-30T21:52:58Z,h2h,Oklahoma City Thunder,1.65,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,ladbrokes_au,Ladbrokes,2026-05-30T21:52:58Z,h2h,San Antonio Spurs,2.25,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,tabtouch,TABtouch,2026-05-30T21:52:39Z,h2h,Oklahoma City Thunder,1.66,,20260530_215310
c2c2561efd4d4f69367aa83be60995a0,basketball_nba,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:10:00Z,tabtouch,TABtouch,2026-05-30T21:52:39Z,h2h,San Antonio Spurs,2.25,,20260530_215310
