event_id,sport_key,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,sportsbet,SportsBet,2026-04-14T21:43:09Z,h2h,Charlotte Hornets,1.41,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,sportsbet,SportsBet,2026-04-14T21:43:09Z,h2h,Miami Heat,3.0,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,sportsbet,SportsBet,2026-04-14T21:43:09Z,spreads,Charlotte Hornets,1.84,-5.5,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,sportsbet,SportsBet,2026-04-14T21:43:09Z,spreads,Miami Heat,1.96,5.5,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,ladbrokes_au,Ladbrokes,2026-04-14T21:42:55Z,h2h,Charlotte Hornets,1.4,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,ladbrokes_au,Ladbrokes,2026-04-14T21:42:55Z,h2h,Miami Heat,2.95,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,neds,Neds,2026-04-14T21:42:45Z,h2h,Charlotte Hornets,1.4,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,neds,Neds,2026-04-14T21:42:45Z,h2h,Miami Heat,2.95,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,betfair_ex_au,Betfair,2026-04-14T21:42:45Z,h2h,Charlotte Hornets,1.42,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,betfair_ex_au,Betfair,2026-04-14T21:42:45Z,h2h,Miami Heat,3.25,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,betfair_ex_au,Betfair,2026-04-14T21:42:45Z,h2h_lay,Charlotte Hornets,1.44,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,betfair_ex_au,Betfair,2026-04-14T21:42:45Z,h2h_lay,Miami Heat,3.35,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,playup,PlayUp,2026-04-14T21:42:43Z,h2h,Charlotte Hornets,1.4,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,playup,PlayUp,2026-04-14T21:42:43Z,h2h,Miami Heat,3.0,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,playup,PlayUp,2026-04-14T21:42:43Z,spreads,Charlotte Hornets,1.95,-6.5,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,playup,PlayUp,2026-04-14T21:42:43Z,spreads,Miami Heat,1.87,6.5,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,tab,TAB,2026-04-14T21:42:35Z,h2h,Charlotte Hornets,1.41,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,tab,TAB,2026-04-14T21:42:35Z,h2h,Miami Heat,3.0,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,tab,TAB,2026-04-14T21:42:35Z,spreads,Charlotte Hornets,1.9,-6.0,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,tab,TAB,2026-04-14T21:42:35Z,spreads,Miami Heat,1.9,6.0,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,tabtouch,TABtouch,2026-04-14T21:42:31Z,h2h,Charlotte Hornets,1.43,,20260414_214311
25f53495c4044a1d8fb682e3715eb7b3,basketball_nba,Charlotte Hornets,Miami Heat,2026-04-14T23:40:00Z,tabtouch,TABtouch,2026-04-14T21:42:31Z,h2h,Miami Heat,2.85,,20260414_214311
